,Rape,Robbery,Aggravated Assault,Burglary,Theft,Motor Vehicle Theft,Violent Crime
1,2492,9912,27316,23036,118381,46364,40510
2,2528,9591,25380,22542,118960,43262,38233
3,2421,9172,24342,21423,111178,39314,36616
4,2308,9699,24066,21516,115192,40696,36713
5,2061,8669,21473,20742,108066,37459,32776
6,2034,9004,22563,21421,110324,37096,34222
7,2134,8118,20369,20496,102417,33562,31153
8,2108,7318,19922,18943,98740,30505,29872
9,2201,7500,22673,19532,102070,30332,32912
10,2217,7632,23166,19311,102144,29174,33557
11,2353,8298,25716,20773,108717,31929,36991
12,2158,8150,25223,19460,103392,31209,36159
13,2244.881136,9212,26576.12558,21090.14425,107934.1343,34529.42607,38961.55579
14,2356.633403,8891,24640.12558,20498.10332,110294.1353,30494.07347,36752.90284
15,2270.623074,8472,23602.12558,19411.02166,104243.2172,25730.83078,35135.90284
16,2176.041844,8999,23326.12558,19493.63028,109706.6649,26400.75194,35232.90284
17,1945.20461,7969,20733.12558,18723.01331,103743.9829,22541.7822,31295.90284
18,1932.387695,8304,21823.12558,19400.91193,106923.0484,21635.51883,32741.90284
19,2044.833579,7418,19629.12558,18476.2705,99742.01335,17627.00203,29672.90284
20,2029.755041,6618,19182.12558,16923.15376,96636.331,14155.53236,28391.90284
21,2132.338798,6800,21933.12558,17512.19177,100415.7124,13620.51121,31431.90284
22,2156.748698,6932,22426.12558,17291.17939,100843.1204,12146.30158,32076.90284
23,2300.12852,7598,24976.12558,18753.18342,107694.0353,14625.10628,35510.90284
24,2111.604432,7450,24483.12558,17440.18211,102587.5791,13663.86177,34678.90284
